CustomerID,Age,Income,CreditScore,Factor_Service,Factor_Product,Factor_Price,TrueSegment
245,44,160.24834187161804,815,0.7878619361925215,0.859793325548333,-0.7951470644713663,Doanh_nhan_Thanh_dat
246,44,21.270101598766257,607,0.8755715996233139,-0.2001325298422299,0.8322255029475149,Tiet_kiem_Pho_thong
247,67,28.416255765889716,728,0.9334921563278624,0.13637303241852045,-0.5497302002779518,Huu_tri_An_toan
248,43,37.49940967447608,592,-0.28981172186825666,0.6428322677147891,0.8879618836046402,Tiet_kiem_Pho_thong
249,25,44.49243148844683,610,0.3172303825670803,0.6556278192409387,0.8843368936528889,Gioi_tre_Tieu_hoang
250,42,26.702266612080415,644,0.3461469936052214,-0.17417548081783812,1.0085982116175032,Tiet_kiem_Pho_thong
251,43,26.06761641374013,620,-0.1583085402546274,-0.1642815292258929,0.9091864745648494,Tiet_kiem_Pho_thong
252,61,33.48410108582862,731,0.47673787831268244,0.1838952742560938,-1.120340876473758,Huu_tri_An_toan
253,41,32.49567856843746,654,0.18578033358865645,0.49372187022459874,0.8350668688079605,Tiet_kiem_Pho_thong
254,62,40.80939151304095,662,0.8476737965469571,0.7925592889347289,-0.6496717490180465,Huu_tri_An_toan
255,43,41.4376718284848,491,-0.17517354673487115,0.789622420995232,0.8647986925146526,Tiet_kiem_Pho_thong
256,41,203.82186368007348,828,1.0314914453584048,1.0639964529371393,-0.7515745017856216,Doanh_nhan_Thanh_dat
257,57,35.15080786267563,689,0.3194492130200626,0.6272702779135696,-0.7569982497181308,Huu_tri_An_toan
258,42,222.37627601076883,761,0.9194607455237243,0.8257529414301952,-1.1640045022441412,Doanh_nhan_Thanh_dat
259,24,28.45716218851206,642,0.2279819122588247,0.521133475382316,0.6661179610334897,Gioi_tre_Tieu_hoang
260,24,38.98274875527534,635,1.0021351338069433,0.324965506070851,0.8230052158294835,Gioi_tre_Tieu_hoang
261,31,27.028342272898357,546,0.20746457067350904,0.24141765545575722,0.6837780779082206,Tiet_kiem_Pho_thong
262,53,27.696695930926897,557,-0.5054857570451309,-0.521255870502378,0.741586405699451,Tiet_kiem_Pho_thong
263,44,35.65661872289735,655,-0.11694892857551831,0.25794706586302213,0.8385227134843082,Tiet_kiem_Pho_thong
264,40,157.7201943646178,715,0.828084668075758,0.8788869761172305,-1.097435905430237,Doanh_nhan_Thanh_dat
265,42,27.15845883018965,673,0.5628385541855835,0.6704700420959679,0.7266016470582648,Tiet_kiem_Pho_thong
266,65,36.16608065631751,738,0.8574248330403649,0.31626878760786864,-0.6915489424381696,Huu_tri_An_toan
267,38,24.276078966367365,498,-0.15822777145939018,1.271243949455357,0.8514348823909328,Tiet_kiem_Pho_thong
268,62,29.86162429537021,750,0.6267650303570999,0.7908371601580211,-0.6718416914384946,Huu_tri_An_toan
269,53,161.36316269844713,751,0.7905413460447072,0.8734230413506017,-0.6133155160349664,Doanh_nhan_Thanh_dat
270,40,29.301609193856102,591,0.4243233092639128,0.5173954882208852,0.7251468026761819,Tiet_kiem_Pho_thong
271,29,51.23653381792305,570,1.0446067480847372,0.6493490179949579,0.5571081438494677,Gioi_tre_Tieu_hoang
272,60,38.8983026613467,752,1.0791367621579913,0.3313495920265094,-0.8627665621233583,Huu_tri_An_toan
273,28,35.53275049386775,538,0.9817462339796217,1.0782775699100677,0.7075807962697204,Gioi_tre_Tieu_hoang
274,59,34.927738645608606,721,0.8012844539621876,0.3690842328420294,-0.8328829411777493,Huu_tri_An_toan
275,56,33.190943303837166,627,0.7290025431773425,0.47196977872490015,-0.7313052724816766,Huu_tri_An_toan
276,47,29.84821096099047,593,0.27908677032411106,-0.42835046082739975,0.7873232531090195,Tiet_kiem_Pho_thong
277,25,35.55765648328085,698,0.6751357223183332,0.6561687960573876,1.0455441754278358,Gioi_tre_Tieu_hoang
278,22,40.033219213991075,611,0.45837282669086177,0.3041400379248424,0.9495820512235068,Gioi_tre_Tieu_hoang
279,40,152.29588672022996,773,1.133416358012704,0.9291861762000015,-0.7201070057703508,Doanh_nhan_Thanh_dat
280,34,192.41748058091304,766,0.8894051645695864,1.1644343347017034,-1.2005940656790308,Doanh_nhan_Thanh_dat
281,63,43.84558350131643,685,0.8560242777938899,0.30035437559293543,-0.5380491707919604,Huu_tri_An_toan
282,41,27.853685931575107,667,0.07944251056460551,-0.5092129872827527,1.0261921500713993,Tiet_kiem_Pho_thong
283,26,39.19784817631143,632,-0.12592357422352873,1.2431893144625765,0.7460562936885328,Gioi_tre_Tieu_hoang
284,37,29.427770374288286,631,0.35808623438002285,0.42224178640137944,0.9089580681255249,Tiet_kiem_Pho_thong
285,67,33.977725101573874,694,1.0007133120366571,1.19997332128559,-0.7423151976802878,Huu_tri_An_toan
286,37,26.05740773455557,667,0.47901058484914316,-0.10915106712944367,0.9407052287124535,Tiet_kiem_Pho_thong
287,28,40.74754450205555,575,0.3948121494602709,0.5928773323149176,0.9713234209251356,Gioi_tre_Tieu_hoang
288,65,37.58089143557479,674,0.8863845089347882,0.7401228575683046,-0.5737126010559278,Huu_tri_An_toan
289,45,191.24139766564625,756,0.9211817078974478,0.8179758670551298,-0.9048055716161209,Doanh_nhan_Thanh_dat
290,22,43.84385063427586,580,0.5076115411082879,0.3212770666092428,0.8426587414745877,Gioi_tre_Tieu_hoang
291,69,35.015420634125135,692,0.8165025398646379,0.45159068809714087,-1.0128716878859674,Huu_tri_An_toan
292,22,37.480775191129084,661,0.5418521583681589,0.6470970317378778,0.39922752711864934,Gioi_tre_Tieu_hoang
293,62,35.11569361549084,633,1.040622529286161,0.243598116508575,-0.6994888624212597,Huu_tri_An_toan
294,18,28.919247723768475,708,0.5955785411757749,0.2838637661098503,0.8508363814367953,Tiet_kiem_Pho_thong
295,66,37.79724537997519,709,1.0739417555939563,0.1533123554993414,-0.780419541397234,Huu_tri_An_toan
296,37,19.15462047555441,558,-0.06371297524524161,-0.00963535917383701,0.9152354872033722,Tiet_kiem_Pho_thong
297,32,28.076894906860527,657,-0.3131476914348216,-0.14337997614987436,1.0125587771040343,Tiet_kiem_Pho_thong
298,55,30.903710701392512,680,0.9748778361425455,0.5787683987005775,-0.7419230265897367,Huu_tri_An_toan
299,24,51.04842657662917,616,1.1945075419200086,1.0137557208205696,0.5343807475132505,Gioi_tre_Tieu_hoang
300,45,34.18065360903109,605,0.17892628296223825,-0.04706075817374006,0.868392714397295,Tiet_kiem_Pho_thong
301,34,28.698884848831177,624,0.050009685456693584,-0.9330078283104835,0.9016890716242484,Tiet_kiem_Pho_thong
302,23,35.23430059268673,594,0.5556659043547585,0.6093503181953973,1.0904935068941493,Gioi_tre_Tieu_hoang
303,34,30.412620244142957,577,0.9415224368509639,0.09079209570959224,0.9365125411983011,Tiet_kiem_Pho_thong
304,32,200.4472414506257,791,0.809794844564249,0.8130336918725306,-0.6749130431170461,Doanh_nhan_Thanh_dat
305,51,160.96481141787987,785,0.885177712240823,0.812151716345193,-1.1825071526842006,Doanh_nhan_Thanh_dat
306,62,29.989062721092637,729,0.697357286705683,0.4314200253979944,-1.0983048123825538,Huu_tri_An_toan
307,27,25.720894663145536,616,0.6045057679782868,0.8076123440363617,0.7916638395220214,Gioi_tre_Tieu_hoang
308,21,53.91457355735098,655,0.8154557177123803,0.7876951477619454,0.803923331538798,Gioi_tre_Tieu_hoang
309,60,35.96117382097616,739,0.6515540959616731,-0.14846809999575794,-0.7233279038862894,Huu_tri_An_toan
310,25,45.407101614848145,628,0.67318595937255,0.655359549073039,1.0979726877204166,Gioi_tre_Tieu_hoang
311,23,43.5630079981181,582,0.3608991589253454,1.0342965782364184,0.7784881736282183,Gioi_tre_Tieu_hoang
312,25,46.84560724574947,556,0.41509157758815673,0.6249607239352125,0.7364569806487532,Gioi_tre_Tieu_hoang
313,44,215.32486889067076,789,0.8630414471082863,0.770187311494537,-0.5843786384176972,Doanh_nhan_Thanh_dat
314,37,148.5605535271346,772,0.9466358374446335,0.9987334516589103,-0.9151902047285045,Doanh_nhan_Thanh_dat
315,29,27.220892628354484,602,0.33382905117982725,0.20152123044927497,0.7373680646038416,Tiet_kiem_Pho_thong
316,40,171.0638644297393,774,1.037284847467653,0.6788138088670493,-0.5933132597407349,Doanh_nhan_Thanh_dat
317,60,28.839288350925838,717,0.8742188102627845,0.514388433794464,-0.7004468410224454,Huu_tri_An_toan
318,31,34.094607963257516,629,0.40140534666101724,0.7851774412386071,0.8038295554831505,Gioi_tre_Tieu_hoang
319,37,21.783380357969506,542,0.43234092971174676,0.7569888651770291,1.017528310782405,Tiet_kiem_Pho_thong
320,69,36.7780667439283,687,0.7998582810846708,0.12487767980908476,-0.61864540209339,Huu_tri_An_toan
321,26,50.71282799776074,612,0.3381210969781302,0.6960501812930745,0.7026840218652386,Gioi_tre_Tieu_hoang
322,39,163.81145485912103,802,0.8818775826781897,0.8350626961678574,-0.6357391935453975,Doanh_nhan_Thanh_dat
323,25,46.20324350540931,625,0.7763194957439827,0.9383917712234233,0.681546693834977,Gioi_tre_Tieu_hoang
324,19,52.14077870639447,559,0.8192292357199573,0.7028546135672867,0.609212116120671,Gioi_tre_Tieu_hoang
325,63,34.05293164509225,638,1.1966772469703424,0.6647692389504944,-0.009733386905012464,Huu_tri_An_toan
326,30,21.348431871305053,588,0.46866004476978373,0.14898035184898634,1.0511154930247348,Tiet_kiem_Pho_thong
327,26,34.39592070654075,592,0.29213410837649173,0.6267536921363477,0.8887760460434871,Gioi_tre_Tieu_hoang
328,48,35.994740733982475,717,0.8808589509923396,0.8707346575466461,-1.1213161038947148,Huu_tri_An_toan
329,30,30.11327532750802,606,0.5210115765398653,-0.029148835815099472,0.7333389708850084,Tiet_kiem_Pho_thong
330,63,32.56385717943224,672,0.806830483497605,0.17382621834115924,-1.1257475386655558,Huu_tri_An_toan
331,68,39.10277709503187,689,1.02672469437181,0.1813108534500878,-1.1594850157241474,Huu_tri_An_toan
332,34,30.31030446625948,647,-0.0006155544177982863,-0.039004077876656634,1.0422369861698508,Tiet_kiem_Pho_thong
333,38,185.71441318794743,834,0.9383100212073221,0.9480304653013298,-1.0138767400296254,Doanh_nhan_Thanh_dat
334,45,142.42299245600455,811,0.8001939372685587,0.8616028728047649,-0.8499599587496611,Doanh_nhan_Thanh_dat
335,18,46.25642884321161,674,0.8986597407249242,0.8632145686787696,0.7851578042901218,Gioi_tre_Tieu_hoang
336,45,190.5396652653614,805,0.8382746813453077,0.844169824605397,-1.120030846594339,Doanh_nhan_Thanh_dat
337,28,52.50048097763812,651,0.6263906463158491,0.22174511379517026,0.7850248123587021,Gioi_tre_Tieu_hoang
338,65,39.24551055371572,688,0.7856801496283867,0.04463787599575719,-0.9071087602419828,Huu_tri_An_toan
339,39,34.598222472386496,709,0.11597455888587618,0.10482258106117015,0.9269024068137534,Tiet_kiem_Pho_thong
340,20,33.485763558768475,571,-0.24511030561724825,0.4773915647655975,0.8607987360080871,Tiet_kiem_Pho_thong
341,38,199.30236972438223,813,1.093470599843339,0.9069746848841049,-1.0279529054888266,Doanh_nhan_Thanh_dat
342,21,34.178637713251725,543,0.9338065124969775,0.5741473212614422,1.1067455419832999,Gioi_tre_Tieu_hoang
343,58,39.659898774797874,772,0.6685135684893725,0.37032864825061196,-0.8489962421851696,Huu_tri_An_toan
344,25,49.01426188934036,675,1.0345497689678778,0.6280462708421828,0.5347904627835924,Gioi_tre_Tieu_hoang
345,35,25.359815010735225,569,-0.5673806207644192,-0.3313259805860203,0.907747371873723,Tiet_kiem_Pho_thong
346,36,23.378834278658477,653,0.514099733889501,-0.5384751448952376,0.8070489139807591,Tiet_kiem_Pho_thong
347,22,39.69772416964507,532,0.5615874881176166,0.889689269972307,0.5428090452570348,Gioi_tre_Tieu_hoang
348,32,28.88410436069699,567,-0.008662044130421306,0.8693808361194149,1.0340461051790348,Tiet_kiem_Pho_thong
349,49,205.34189351359657,732,0.9926062377811966,0.9655601427549508,-1.2073047229887566,Doanh_nhan_Thanh_dat
350,42,29.702946082002484,623,-0.43058885132443325,0.6189270826485793,1.0169589992427774,Tiet_kiem_Pho_thong
351,25,42.953270904775266,603,0.11293342859305999,0.6780460992367715,0.8994970514611316,Gioi_tre_Tieu_hoang
352,42,22.901678306539424,598,0.03025829683886566,0.2901231688163767,0.8630473071166642,Tiet_kiem_Pho_thong
353,25,25.804970245643858,700,-0.09697842973220713,0.2063230176447358,0.8913244249451056,Tiet_kiem_Pho_thong
354,34,197.24269513112986,764,0.926348721533106,0.9294224129013494,-0.9468815600632644,Doanh_nhan_Thanh_dat
355,32,23.647414470761554,702,-0.020321324886771547,0.8459907275644594,0.9997093755494534,Tiet_kiem_Pho_thong
356,64,37.360011354596374,703,0.9485364836719445,0.6446746858041972,-1.1712987266981894,Huu_tri_An_toan
357,39,36.559685979085145,588,-0.14782227000867376,0.2615327664313028,0.9766467368111597,Tiet_kiem_Pho_thong
358,22,33.9516431747698,635,0.816468751537843,0.6538267252310461,1.090652132664207,Gioi_tre_Tieu_hoang
359,46,154.56690230506487,731,0.6964469157182127,0.9538324022396927,-0.8631504172111795,Doanh_nhan_Thanh_dat
360,59,39.29793943489901,684,0.7909177564135524,0.507616526162723,-1.375901946859297,Huu_tri_An_toan
361,65,34.91732124876187,710,0.7247735238051729,1.0247672607581464,-1.1054748932984684,Huu_tri_An_toan
362,24,42.76191865203332,659,0.7020153883706671,0.8141225994439062,0.9936369321065723,Gioi_tre_Tieu_hoang
363,56,29.41462928769127,703,0.46804888290438745,-0.1434408107650713,-0.6401500097609599,Huu_tri_An_toan
364,26,49.37811837902373,647,0.5235132619338906,0.6749091479994199,0.8655759048318715,Gioi_tre_Tieu_hoang
365,27,45.07230549209846,673,-0.04207976363339372,0.41986520177628733,0.8028664119688314,Gioi_tre_Tieu_hoang
366,45,30.413439436046062,625,0.34274023728626846,1.0226174259318166,0.7869111564674085,Tiet_kiem_Pho_thong
367,57,37.67389272902505,658,0.9487631397000917,0.5336314840473552,-0.2766082480223956,Huu_tri_An_toan
368,58,28.707475446623327,691,0.7383034423088362,1.2280149459036567,-0.6701120523917912,Huu_tri_An_toan
369,61,32.03536733475989,670,0.6603022408552612,0.5337652145024686,-0.6664892407651432,Huu_tri_An_toan
370,32,133.00189037152387,836,0.9389614177370904,0.8131707268123634,-0.793074182775513,Doanh_nhan_Thanh_dat
371,28,43.07015146962119,647,1.2657603815885334,0.7503673501247237,0.6166230616562877,Gioi_tre_Tieu_hoang
372,57,32.959495804198895,660,0.9302272483647315,0.7575353349969995,-0.8703861709872242,Huu_tri_An_toan
373,48,36.297867807401104,698,0.6470016102487746,1.1085886772809619,-0.5124570417185736,Huu_tri_An_toan
374,43,223.96551210487834,791,0.9389159195667929,0.8946879346982455,-0.6552862235162745,Doanh_nhan_Thanh_dat
375,24,56.44124509247902,636,0.5107167113649915,0.6819750518017977,1.0046771163254804,Gioi_tre_Tieu_hoang
376,68,32.71349172456605,698,0.811604546961679,0.7545292646615853,-1.4740668001953816,Huu_tri_An_toan
377,39,25.20128763202259,588,-0.1653217287098069,0.08208828628010259,1.0346178263626624,Tiet_kiem_Pho_thong
378,22,31.098557229830682,561,-0.3758666636361445,-0.049738155885289626,0.8815474642344151,Tiet_kiem_Pho_thong
379,30,42.73722763057766,684,0.8904019424821901,0.6582091689551971,1.2220271164171246,Gioi_tre_Tieu_hoang
380,64,38.34170244359041,670,0.8163991112827121,0.6371841213845724,-0.3632533033559701,Huu_tri_An_toan
381,44,31.12035707559738,531,0.12291614178120652,0.6296988935778641,1.0526186317361663,Tiet_kiem_Pho_thong
382,34,25.602535163003783,617,0.2852739181070339,0.2789169062524826,0.9311308673442885,Tiet_kiem_Pho_thong
383,46,187.76478147181757,835,1.0109929595880336,0.8907601561396652,-1.143424080470581,Doanh_nhan_Thanh_dat
384,31,24.7395555570347,534,-0.2139047632510814,0.05179676056398841,0.7594432980821358,Tiet_kiem_Pho_thong
385,27,28.155224488811783,613,-0.09173474457634065,0.66235403367708,0.8579061114307716,Tiet_kiem_Pho_thong
386,38,201.36313067666538,747,0.9890247500836509,0.9171839339793532,-0.7893497560030432,Doanh_nhan_Thanh_dat
387,22,40.123457369312135,569,0.810355897821112,0.39481405624548077,0.9235749600929137,Gioi_tre_Tieu_hoang
388,45,195.64077334115,759,0.9582026567084727,0.9260442263333556,-1.0077683712385477,Doanh_nhan_Thanh_dat
389,23,44.468899059280226,603,0.7474626362631928,0.5923925513725155,0.8133831448474738,Gioi_tre_Tieu_hoang
390,46,172.4488625127534,770,0.9731870704288296,0.9335058029084118,-0.8367688085634444,Doanh_nhan_Thanh_dat
391,58,35.62682657882584,746,0.6377485761725615,0.6105802487360609,-0.7052824199193524,Huu_tri_An_toan
392,29,26.779597631628995,597,0.046201286239306916,0.3335439866274139,1.0431366781831184,Tiet_kiem_Pho_thong
393,21,50.5350491588407,686,0.7889249635196023,0.9142822603774983,1.2040098213859296,Gioi_tre_Tieu_hoang
394,43,206.12721185211885,784,0.9023903043284955,0.8648585764286267,-0.5873173282335784,Doanh_nhan_Thanh_dat
395,27,25.234039082825568,642,0.16366357813284227,0.11740760592926118,0.9560481398804935,Tiet_kiem_Pho_thong
396,26,52.08185186391193,590,0.6370643087866746,1.0908314867500573,0.6988506591476127,Gioi_tre_Tieu_hoang
397,45,175.9907249854388,780,0.7723227047868914,1.0112946530207203,-0.6844697380941713,Doanh_nhan_Thanh_dat
398,37,167.8673541158033,816,1.068501427870851,0.9562880860174355,-1.075962870700411,Doanh_nhan_Thanh_dat
399,27,48.78954509385782,646,0.9992601541101502,0.8693036183454675,0.8999532876992046,Gioi_tre_Tieu_hoang
400,38,30.79069757259253,448,-0.018642983627919343,0.2965287739667124,0.7848985916380493,Tiet_kiem_Pho_thong
401,25,51.12221150691808,533,0.9338717002142795,0.5385129197060771,0.770198960127227,Gioi_tre_Tieu_hoang
402,35,195.56778059750673,798,0.8195684240340008,0.98953554307626,-1.0263155458330664,Doanh_nhan_Thanh_dat
403,40,28.37388133960984,671,0.05195454271545211,0.12703160113903322,0.8515371235996035,Tiet_kiem_Pho_thong
404,60,31.267108267298806,692,0.4902763402272507,0.3526538758573686,-0.8854626480109012,Huu_tri_An_toan
405,53,32.68592156830245,675,1.010379011453121,0.19551955810710747,-1.0283559154443427,Huu_tri_An_toan
406,58,28.519416678750527,681,0.8362853240227943,0.6785088397506694,-0.9672269159324964,Huu_tri_An_toan
407,66,33.09879222034898,623,0.7699791556828991,0.9056085428542144,-0.715343777770872,Huu_tri_An_toan
408,62,48.46516831990248,713,0.599189080631598,0.4713607258732781,-1.3328739000399357,Huu_tri_An_toan
409,52,33.03099065778247,652,0.33560871653163793,0.6625526268008952,-0.307652138272528,Huu_tri_An_toan
410,44,189.218328682938,791,0.707232742065439,0.8721116605849244,-0.7309684057631357,Doanh_nhan_Thanh_dat
411,70,34.626279159249165,567,0.5062153072659613,0.37266538905725555,-0.48925242847472955,Huu_tri_An_toan
412,24,23.377670059352226,693,-0.00959723273172168,0.10264640824999277,0.8700161803725119,Tiet_kiem_Pho_thong
413,40,21.72446125371682,578,1.1738696952256296,-0.2933075305187507,0.9660723394463749,Tiet_kiem_Pho_thong
414,50,150.80551121830163,786,0.7902697472367156,0.8411133173261304,-1.0674524862099402,Doanh_nhan_Thanh_dat
415,64,32.84807261801492,715,0.7618317362713299,0.5202481043741825,-0.6664740585939796,Huu_tri_An_toan
416,68,32.43401817743302,671,0.7538950749639499,0.853917562508213,-0.7417677107139927,Huu_tri_An_toan
417,42,23.11081399814357,559,-0.17073168655480467,0.055740835173523295,0.9538919185143735,Tiet_kiem_Pho_thong
418,26,54.831844019912495,588,0.7375160110654453,0.28259459627958616,0.6830764538685601,Gioi_tre_Tieu_hoang
419,66,34.86334032946953,673,0.6534214228545548,0.47912653732363214,-0.5330037313348701,Huu_tri_An_toan
420,23,48.66149268842842,482,0.4500809471545108,0.5947504286965157,1.0776675556416897,Gioi_tre_Tieu_hoang
421,33,22.449982140570366,744,0.18859664931135778,0.20851217484162535,0.9886732359554543,Tiet_kiem_Pho_thong
422,18,58.79757319808887,605,0.6861986713209027,0.6908975509397515,0.7151527333203913,Gioi_tre_Tieu_hoang
423,63,30.53253383056196,667,0.6907481923747919,0.8663706980200881,-0.9461474067937119,Huu_tri_An_toan
424,23,47.86762894567696,583,0.8273765549770858,0.8371015477580408,1.1697217666592823,Gioi_tre_Tieu_hoang
425,32,27.168892576449245,692,0.1551378019523134,-0.08109120636505551,0.7795306717171887,Tiet_kiem_Pho_thong
426,62,36.261201982133386,695,0.8429426366341053,0.9734354172686553,-0.5043650943154345,Huu_tri_An_toan
427,25,49.26720680990049,571,0.30570384050132443,0.8982517316384176,1.0076755309530299,Gioi_tre_Tieu_hoang
428,38,174.26128361599132,730,0.8607528893939127,0.9996570510579448,-0.9932990758456396,Doanh_nhan_Thanh_dat
429,34,22.22652628683567,534,0.21935673862652183,0.1779207062850494,0.9484878681532132,Tiet_kiem_Pho_thong
430,24,31.95621405027888,680,0.8332222058293534,0.7933341963932161,1.1042012454318761,Gioi_tre_Tieu_hoang
431,42,31.495068100065026,638,-0.3469672694053585,-0.4829537930175947,0.7446416456585193,Tiet_kiem_Pho_thong
432,47,22.46853243794183,550,-0.14343588929588016,-0.011591083225606091,0.7943442357239747,Tiet_kiem_Pho_thong
433,25,58.701341702708554,616,0.04481050749154425,0.8560685623232892,0.47504040197940217,Gioi_tre_Tieu_hoang
434,27,45.84603033017184,683,0.3461052067602792,0.8086958757340186,0.8399620867437427,Gioi_tre_Tieu_hoang
435,53,32.04944660830559,586,0.443725516449189,0.38668649360207286,0.9506366977526255,Tiet_kiem_Pho_thong
436,56,47.058383377892106,760,0.9204236640784967,0.5216110583851234,-0.8636626909703455,Huu_tri_An_toan
437,19,49.65795582051008,616,0.7351966666003964,0.6138570599079417,0.7707880229905666,Gioi_tre_Tieu_hoang
438,59,44.43843828670095,722,0.5329036861800218,0.6458108868252911,-1.2641911966815096,Huu_tri_An_toan
439,26,48.46710892587116,511,0.5014201685725331,0.930712685731972,0.6962784041939412,Gioi_tre_Tieu_hoang
440,20,22.34275521511545,597,0.7655222399732761,0.9400523499477658,0.7073677275829202,Gioi_tre_Tieu_hoang
441,31,16.818354858429274,624,0.025278643495599093,0.33442846717026764,1.0957174533639638,Tiet_kiem_Pho_thong
442,49,31.70875793833076,718,0.6035411931490642,0.5176952664768792,-0.6659382497591906,Huu_tri_An_toan
443,36,24.467197105832636,616,-0.2628032633530637,0.2719324318151626,0.9487413926904843,Tiet_kiem_Pho_thong
444,65,24.75029360711261,746,0.7327490522637856,0.6276469799720691,-0.4408259229064317,Huu_tri_An_toan
445,23,42.68963757840411,566,0.06391628059804555,0.9314692623447134,1.057319473879525,Gioi_tre_Tieu_hoang
446,55,33.02159644121868,712,0.7334279191234978,0.4719839423300155,-0.9587996337345113,Huu_tri_An_toan
447,62,40.09078623824376,700,0.4847296582201128,0.606064358959603,-0.8767791685009261,Huu_tri_An_toan
448,39,31.463613775584296,523,0.7810058632518423,0.2809315185691208,1.063185689908911,Tiet_kiem_Pho_thong
449,51,167.434509654206,771,0.9274027352672085,0.915187760961394,-0.6490376113061661,Doanh_nhan_Thanh_dat
450,22,22.414067691464986,588,0.22399959326622204,0.17736460444004168,1.0218970789793664,Tiet_kiem_Pho_thong
451,27,30.88323272578362,608,0.5743175731586262,1.001526711782737,0.661569557584622,Gioi_tre_Tieu_hoang
452,28,49.6683544240951,613,0.7739571855885397,0.5586214864025302,0.9711111318041424,Gioi_tre_Tieu_hoang
453,38,26.31810668444798,676,0.535095937293499,0.37740068823380996,0.7848131615413226,Tiet_kiem_Pho_thong
454,64,25.65091830233918,653,0.7433722206512466,0.40974207585775213,-1.1628430806256416,Huu_tri_An_toan
455,31,26.876271897425077,532,0.23774230771518254,0.05053516869433186,0.8492728589406188,Tiet_kiem_Pho_thong
456,36,31.698265758623357,485,0.6273209299410677,0.22907220973173656,0.858850685543782,Tiet_kiem_Pho_thong
457,58,40.022964545632455,703,0.6992306494350246,0.6033152652135605,-0.8223105796456144,Huu_tri_An_toan
458,27,36.8307003395176,643,0.5197076727303619,0.8693541550432987,0.37455451592970096,Gioi_tre_Tieu_hoang
459,68,33.65491726792589,676,0.9310081227563579,0.6906984790252881,-0.9646247400244456,Huu_tri_An_toan
460,37,23.516788863423958,650,-0.047682880178978454,-0.9627952877286567,0.8625177943378194,Tiet_kiem_Pho_thong
461,27,26.037980159473502,632,0.24417923058017604,0.8216884138948384,0.9428637871747307,Gioi_tre_Tieu_hoang
462,59,31.526998154184277,653,0.4496342386496562,0.38302288803216644,-0.7525839530239605,Huu_tri_An_toan
463,69,30.702499800999114,721,0.5724385680692731,0.6570185050706046,-0.8976762071459367,Huu_tri_An_toan
464,29,24.237823813234826,511,-0.10056085875425466,0.5901249833911916,0.9515628088443957,Tiet_kiem_Pho_thong
465,39,209.5588211022946,794,0.8304138579855225,1.0401429002266074,-1.128334364347878,Doanh_nhan_Thanh_dat
466,27,59.6369616137287,599,0.8136966478740486,1.1563303673077685,0.6764716646132607,Gioi_tre_Tieu_hoang
467,19,38.724074854063126,677,0.66291398975921,0.8856090142011384,0.9085656702541354,Gioi_tre_Tieu_hoang
468,36,163.0751215385367,756,0.9830191811862611,0.9900398588395064,-0.8097549361362983,Doanh_nhan_Thanh_dat
469,27,58.50753724596905,701,0.8751945484076327,0.3559108779526574,1.1655361965899393,Gioi_tre_Tieu_hoang
470,22,50.771834590058745,567,0.8272485448012457,0.9741072287993426,0.9390405800167999,Gioi_tre_Tieu_hoang
471,67,36.62718429716905,688,0.37702674099660194,0.4372936701045921,-0.6399544769526417,Huu_tri_An_toan
472,21,60.29135269711779,555,0.6568439463663241,0.9014887946390396,0.5490154663995415,Gioi_tre_Tieu_hoang
473,50,37.75571024148897,553,0.10020002601345182,0.27852176676974216,0.8202186251662664,Tiet_kiem_Pho_thong
474,24,51.1753612386934,642,0.38005314086700104,0.745799278491868,0.4284197097203426,Gioi_tre_Tieu_hoang
475,42,183.81086917185465,815,1.0160699003597182,0.888434643145177,-0.8494820145241818,Doanh_nhan_Thanh_dat
476,57,31.438896181754746,747,1.0872670811411957,0.42856686910638375,-0.7861991758240178,Huu_tri_An_toan
477,47,21.772030441927225,481,0.3834874694071726,-0.10407577958483455,0.9287133354122986,Tiet_kiem_Pho_thong
478,27,50.76908290036465,574,1.0066328403316487,0.9340397418393207,0.8268592994495586,Gioi_tre_Tieu_hoang
479,42,41.829898072196336,605,-0.23668477841520366,0.7672961419030258,0.7411181524679779,Tiet_kiem_Pho_thong
480,24,43.30666414455059,588,0.5135883378233771,0.9837062690296072,0.3024382686929841,Gioi_tre_Tieu_hoang
481,33,33.07322693219706,550,-0.5530410982749293,0.6823824071618169,1.0141853244810972,Tiet_kiem_Pho_thong
482,26,37.49659538770881,630,0.2922741949079168,0.920164279684521,1.0122741929746268,Gioi_tre_Tieu_hoang
483,37,33.41670218955658,644,0.6757782860612545,0.016180423535297472,0.7261888360454614,Tiet_kiem_Pho_thong
484,39,190.4111509525363,778,0.8017696419622685,1.0121857856230472,-0.43599185559654813,Doanh_nhan_Thanh_dat
485,67,46.39200993264614,726,0.5459182512041141,1.0912592812153397,-0.8058406097231292,Huu_tri_An_toan
486,27,32.63416170647413,699,0.7722213662682004,0.9799189290291587,0.531574450302977,Gioi_tre_Tieu_hoang
487,26,37.638091761788985,518,0.8426774166837034,0.6251639448019632,0.768886861095633,Gioi_tre_Tieu_hoang
488,29,34.15000286359575,542,0.7513874219089287,0.08624614015739628,1.0590582072617851,Tiet_kiem_Pho_thong
489,25,37.169486031350885,615,0.7014757462587534,0.6637229193781428,0.7011291324286567,Gioi_tre_Tieu_hoang
